file,TMAO_intensity,TMAO_rt_min,TMAO_n_scans,Hydroxyproline_intensity,Hydroxyproline_rt_min,Hydroxyproline_n_scans,Guanidinoacetic_acid_intensity,Guanidinoacetic_acid_rt_min,Guanidinoacetic_acid_n_scans,SDMA_intensity,SDMA_rt_min,SDMA_n_scans,Carnitine_free_intensity,Carnitine_free_rt_min,Carnitine_free_n_scans,file_type,sample_name,visit_number,time
112_M1_pE_201_V6_14397_V6.mzXML,6233957.5,11.70915,268,779090.1875,12.404633333333331,326,260790.453125,11.986466666666669,101,896518.3125,11.526583333333331,267,92646200.0,11.94015,646,sample,201_V6_14397_V6,6.0,52
113_M1_pE_131_V6_14395_V6.mzXML,9751047.0,11.779383333333334,462,1036999.8125,12.332233333333331,380,179048.734375,11.734716666666666,80,660916.4375,11.371833333333331,241,121430480.0,11.734716666666666,671,sample,131_V6_14395_V6,6.0,52
114_M1_pE_305_V4_6449_V4.mzXML,651304.375,11.679183333333333,227,761998.4375,12.3685,274,217690.84375,12.3685,74,693019.75,11.449733333333334,249,120922160.0,11.772,680,sample,305_V4_6449_V4,4.0,2-3
115_M1_pE_Bl.mzXML,14149.2109375,15.36425,109,95388.0703125,27.091666666666665,155,11194.3515625,26.6895,4,45264.21875,11.374366666666669,235,413150.84375,9.884566666666666,675,blank,Bl,,
116_M1_pE_pool_QC.mzXML,1977317.125,11.5927,219,758577.75,12.1941,309,192702.6875,12.014216666666666,94,896828.125,11.318533333333331,257,93678376.0,11.685816666666666,633,QC,pool_QC,,
117_M1_pE_205_V6_14399_V6.mzXML,2800615.5,11.548566666666666,250,751872.3125,12.323883333333333,319,160238.609375,11.913583333333332,98,771391.5625,11.365883333333333,265,67255696.0,11.638916666666669,672,sample,205_V6_14399_V6,6.0,52
118_M1_pE_309_V4_6458_V4.mzXML,1541672.0,11.725599999999998,202,663305.3125,12.317433333333334,251,177887.6875,12.226733333333334,93,795857.3125,11.317616666666668,258,73421032.0,11.725599999999998,664,sample,309_V4_6458_V4,4.0,2-3
119_M1_pE_308_V2_6455_V2.mzXML,422937.65625,11.51705,110,957834.5625,12.473483333333332,287,195395.59375,12.155966666666666,86,962340.3125,11.33705,246,89032720.0,11.56245,648,sample,308_V2_6455_V2,2.0,0
120_M1_pE_Bl.mzXML,15625.5712890625,28.143833333333337,33,90712.5234375,27.063,147,11643.2158203125,27.01516666666667,5,40065.234375,11.165216666666668,231,333680.9375,10.12325,640,blank,Bl,,
121_M1_pE_pool_QC.mzXML,2063982.125,11.507216666666666,173,809307.4375,12.194066666666666,299,158460.375,12.239616666666668,83,804768.75,11.232416666666667,255,101974576.0,11.598416666666669,618,QC,pool_QC,,
122_M1_pE_306_V4_6452_V4.mzXML,1951614.5,11.564816666666667,172,707691.5,12.301283333333334,249,140282.453125,12.2081,75,899200.25,11.24755,250,85914456.0,11.610316666666668,655,sample,306_V4_6452_V4,4.0,2-3
123_M1_pE_303_V6_6505_V6.mzXML,4147412.0,11.461733333333331,264,1123970.0,13.118683333333331,328,228786.421875,12.008183333333331,102,748294.25,11.461733333333331,262,86953312.0,11.461733333333331,665,sample,303_V6_6505_V6,6.0,52
124_M1_pE_207_V6_14400_V6.mzXML,1381260.125,11.58295,196,607530.875,12.2653,300,216358.734375,11.9444,95,882162.9375,11.355283333333334,267,91333768.0,11.62895,666,sample,207_V6_14400_V6,6.0,52
125_M1_pE_Bl.mzXML,10762.1484375,4.2617666666666665,75,82200.109375,27.034166666666668,155,10867.8701171875,27.034166666666668,5,41469.6875,11.2072,245,340214.71875,9.807283333333334,629,blank,Bl,,
126_M1_pE_pool_QC.mzXML,1919433.125,11.625033333333333,183,812297.125,12.49165,290,186650.1875,12.12235,82,772928.3125,11.307216666666667,258,89318704.0,11.579816666666666,623,QC,pool_QC,,
127_M1_pE_209_V2_14364_V2.mzXML,413191.96875,9.978266666666666,110,643166.4375,12.345533333333332,277,145757.359375,12.574633333333333,66,824934.3125,11.3885,253,88137120.0,11.7982,665,sample,209_V2_14364_V2,2.0,0
128_M1_pE_205_V4_14376_V4.mzXML,946222.1875,11.885866666666669,119,1244528.75,13.264616666666663,316,151260.203125,12.252216666666667,96,780585.8125,11.384566666666666,258,65545528.0,11.705866666666669,670,sample,205_V4_14376_V4,4.0,2-3
129_M1_pE_Bl.mzXML,26200.58984375,10.041033333333331,51,95256.0546875,26.9015,159,27489.169921875,27.22283333333333,5,43619.1328125,11.483316666666669,247,302224.9375,10.187666666666669,627,blank,Bl,,
130_M1_pE_pool_QC.mzXML,1764637.0,11.732666666666669,170,653353.0,12.238466666666666,308,211998.421875,12.744916666666668,83,847876.6875,11.2317,249,82506296.0,11.6875,611,QC,pool_QC,,
131_M1_pE_313_V2_6464_V2.mzXML,339219.25,11.627116666666666,89,593719.875,12.316266666666667,300,209617.109375,12.179066666666667,107,666710.1875,11.352933333333334,228,83624336.0,11.856933333333334,652,sample,313_V2_6464_V2,2.0,0
132_M1_pE_314_V2_6466_V2.mzXML,391291.09375,11.566433333333332,81,1101885.625,12.29305,284,147136.3125,12.15695,87,649582.1875,11.334133333333334,220,98184952.0,11.611333333333333,660,sample,314_V2_6466_V2,2.0,0
133_M1_pE_317_V2_6470_V2.mzXML,229108.53125,10.003066666666664,65,462060.59375,12.277283333333331,252,122079.6640625,11.959416666666668,73,500597.96875,11.361166666666666,235,63962616.0,11.7299,683,sample,317_V2_6470_V2,2.0,0
134_M1_pE_Bl.mzXML,9421.28515625,13.900666666666666,9,84399.0,27.0525,158,11487.4287109375,26.244000000000003,6,34436.9921875,10.86585,249,269477.5,10.126066666666668,600,blank,Bl,,
135_M1_pE_pool_QC.mzXML,2443626.5,11.7753,181,721967.125,12.323866666666667,293,183608.484375,12.368083333333336,87,711874.4375,11.410683333333331,249,87599136.0,11.7753,617,QC,pool_QC,,
136_M1_pE_322_V2_6480_V2.mzXML,431281.71875,11.956716666666669,99,826304.125,12.28,275,194772.234375,11.956716666666669,100,918643.3125,11.409833333333331,256,46340916.0,11.819883333333332,661,sample,322_V2_6480_V2,2.0,0
137_M1_pE_321_V2_6478_V2.mzXML,1743789.0,11.780399999999998,157,832007.9375,12.281633333333334,290,56564.50390625,13.768766666666666,63,958326.6875,11.3217,249,79616032.0,11.780399999999998,633,sample,321_V2_6478_V2,2.0,0
138_M1_pE_326_V4_6487_V4.mzXML,1292733.5,11.5575,161,469867.78125,12.421166666666666,233,65879.484375,14.098383333333334,61,599327.6875,11.283683333333332,280,58817908.0,11.784583333333334,631,sample,326_V4_6487_V4,4.0,2-3
139_M1_pE_Bl.mzXML,15083.7421875,27.7525,58,105159.9921875,27.0945,148,15477.392578125,27.483666666666668,5,40779.0546875,11.43565,263,328373.625,9.9989,625,blank,Bl,,
140_M1_pE_pool_QC.mzXML,1782852.5,11.58315,201,721215.875,12.36405,299,191098.546875,12.13445,84,771474.25,11.3988,252,89425368.0,11.767383333333331,622,QC,pool_QC,,
141_M1_pE_322_V4_6481_V4.mzXML,1431845.625,11.6444,178,640981.3125,12.2839,273,114007.5,11.688866666666666,74,628510.375,11.369866666666669,239,48415432.0,11.736333333333333,669,sample,322_V4_6481_V4,4.0,2-3
142_M1_pE_325_V4_6485_V4.mzXML,1127572.125,9.963533333333334,188,645129.9375,12.287783333333334,282,138109.96875,12.1509,81,686135.9375,11.372133333333332,273,91557008.0,11.645033333333334,663,sample,325_V4_6485_V4,4.0,2-3
143_M1_pE_320_V4_6477_V4.mzXML,1727090.75,11.668983333333331,190,644635.0625,12.3543,255,176738.390625,12.080900000000002,84,874622.4375,11.347183333333334,275,112742728.0,11.898233333333334,692,sample,320_V4_6477_V4,4.0,2-3
144_M1_pE_Bl.mzXML,17498.08203125,7.7796,75,92557.2734375,26.77133333333333,159,9106.9345703125,26.822,4,41190.109375,10.257966666666666,263,360276.21875,9.665333333333333,636,blank,Bl,,
145_M1_pE_pool_QC.mzXML,1979514.0,11.815916666666668,165,828844.5625,12.410216666666669,302,146256.046875,12.410216666666669,77,802814.0625,11.310466666666668,266,84667232.0,12.1363,625,QC,pool_QC,,
146_M1_pE_320_V6_14303_V6.mzXML,2619229.75,11.571266666666666,209,875140.6875,12.39025,299,176604.6875,12.0706,84,951226.875,11.43315,283,83245160.0,11.753583333333331,657,sample,320_V6_14303_V6,6.0,52
147_M1_pE_319_V2_6474_V2.mzXML,228740.890625,11.668833333333334,91,755512.5,12.3561,328,160121.125,12.311066666666669,66,924484.5625,11.394516666666668,263,120513096.0,11.71535,659,sample,319_V2_6474_V2,2.0,0
148_M1_pE_311_V4_6462_V4.mzXML,5662908.5,10.026083333333334,263,686645.375,12.349916666666669,263,122902.4140625,12.492083333333332,69,1359736.5,11.348383333333334,300,86365736.0,11.939416666666666,689,sample,311_V4_6462_V4,4.0,2-3
149_M1_pE_Bl.mzXML,44959.01953125,10.472733333333334,154,121201.8828125,27.229666666666667,152,13497.18359375,27.229666666666667,9,53542.58203125,10.92155,253,373941.3125,10.128833333333334,654,blank,Bl,,
150_M1_pE_pool_QC.mzXML,2332000.75,10.034183333333337,161,714413.6875,12.403633333333334,299,144874.828125,11.852633333333332,83,723007.625,11.349716666666666,246,94858608.0,11.808533333333331,625,QC,pool_QC,,
151_M1_pE_325_V2_6484_V2.mzXML,1438507.125,10.060083333333331,160,907503.625,12.384733333333331,267,250504.34375,12.061866666666669,94,808763.625,11.327566666666666,270,80849960.0,11.784816666666668,672,sample,325_V2_6484_V2,2.0,0
152_M1_pE_317_V4_6471_V4.mzXML,1480344.625,10.03685,106,589462.4375,12.620583333333334,253,159299.734375,11.939666666666666,82,683318.125,11.574866666666669,310,127790784.0,11.664466666666668,668,sample,317_V4_6471_V4,4.0,2-3
153_M1_pE_316_V2_6468_V2.mzXML,367901.09375,10.1245,66,505294.6875,12.274716666666666,258,146499.140625,11.856466666666668,80,839730.8125,11.351866666666666,249,73063184.0,11.72135,670,sample,316_V2_6468_V2,2.0,0
154_M1_pE_Bl.mzXML,12937.890625,28.069333333333336,23,106284.2109375,26.99,144,8489.66015625,26.6375,5,45294.23828125,9.578416666666667,258,357084.59375,10.022166666666667,633,blank,Bl,,
155_M1_pE_pool_QC.mzXML,2424559.75,10.067416666666666,150,706100.1875,12.39085,291,124711.359375,12.48065,87,724756.8125,11.331933333333334,256,90244872.0,11.742616666666668,629,QC,pool_QC,,
156_M1_pE_314_V4_6467_V4.mzXML,28173.783203125,9.581283333333332,19,866112.3125,12.30135,284,153396.453125,11.804833333333333,74,803659.875,11.346866666666669,253,103049208.0,11.760766666666663,672,sample,314_V4_6467_V4,4.0,2-3
157_M1_pE_325_V6_14312_V6.mzXML,3264803.75,11.812116666666666,199,678468.375,12.310766666666666,315,149440.125,11.946633333333333,95,627344.0,11.395816666666668,263,86286288.0,11.902333333333331,684,sample,325_V6_14312_V6,6.0,52
158_M1_pE_318_V2_6472_V2.mzXML,81461.6484375,9.986383333333333,49,586265.6875,12.337083333333334,283,207197.859375,11.975766666666669,81,603382.9375,11.295616666666666,260,75846024.0,11.70215,667,sample,318_V2_6472_V2,2.0,0
159_M1_pE_Bl.mzXML,8262.923828125,9.79865,20,107120.078125,27.0475,153,9417.921875,26.897666666666662,4,40169.06640625,11.3829,262,464364.21875,9.94735,630,blank,Bl,,
160_M1_pE_pool_QC.mzXML,2335224.25,11.7895,163,633170.125,12.430316666666666,302,189147.859375,12.430316666666666,89,781846.75,11.6543,255,98441064.0,11.6543,623,QC,pool_QC,,
161_M1_pE_326_V2_6486_V2.mzXML,421326.78125,11.73875,101,624747.0625,12.471116666666669,274,99203.9140625,12.471116666666669,62,511723.8125,11.328399999999998,254,70312480.0,11.92155,639,sample,326_V2_6486_V2,2.0,0
162_M1_pE_317_V6_14294_V6.mzXML,3214535.5,10.1281,184,501546.90625,12.266016666666667,273,237521.1875,11.856466666666668,99,880584.75,11.355266666666669,250,99855552.0,11.856466666666668,659,sample,317_V6_14294_V6,6.0,52
163_M1_pE_310_V6_14279_V6.mzXML,5928214.0,10.183783333333334,254,499987.71875,12.549316666666666,315,122807.6015625,12.232616666666669,82,830749.0625,11.504433333333331,263,69052088.0,11.913733333333331,680,sample,310_V6_14279_V6,6.0,52
164_M1_pE_Bl.mzXML,42157.62109375,10.44645,146,87769.8125,26.916166666666665,164,10993.4462890625,27.067666666666664,10,41387.421875,11.089516666666666,274,419912.46875,10.250116666666663,633,blank,Bl,,
165_M1_pE_pool_QC.mzXML,2360373.0,10.429166666666667,164,714772.8125,12.8802,308,179048.0625,12.9241,87,673154.75,11.875066666666669,267,80182904.0,12.1938,623,QC,pool_QC,,
166_M1_pE_321_V6_14306_V6.mzXML,6038496.0,10.321133333333334,245,885092.8125,13.47875,353,150436.953125,12.462333333333332,84,920775.0625,11.643983333333331,303,78338448.0,12.007433333333331,662,sample,321_V6_14306_V6,6.0,52
167_M1_pE_311_V2_6461_V2.mzXML,1215373.0,10.296283333333331,162,563082.625,12.756416666666668,266,142647.1875,12.1102,55,935444.6875,11.469683333333334,279,91530720.0,11.973766666666668,661,sample,311_V2_6461_V2,2.0,0
168_M1_pE_318_V4_6473_V4.mzXML,435268.6875,11.7829,92,361717.90625,12.828816666666668,261,103499.4375,8.6576,50,574398.5625,11.327016666666667,260,73575712.0,11.918316666666668,679,sample,318_V4_6473_V4,4.0,2-3
169_M1_pE_Bl.mzXML,11785.5703125,9.889533333333333,36,95125.6015625,27.078333333333333,141,16527.8828125,27.83716666666667,12,37104.234375,11.02515,272,435937.0,10.283516666666666,634,blank,Bl,,
170_M1_pE_pool_QC.mzXML,2484517.75,10.15165,177,794663.5625,12.748783333333334,313,240663.984375,12.195166666666667,88,755899.1875,11.696633333333333,247,90170976.0,11.83185,630,QC,pool_QC,,
171_M1_pE_318_V6_14297_V6.mzXML,2520924.75,10.152583333333332,197,1050370.125,13.417833333333334,297,219565.46875,12.445616666666666,88,537020.1875,11.472083333333334,237,74593744.0,11.938283333333334,666,sample,318_V6_14297_V6,6.0,52
172_M1_pE_321_V4_6479_V4.mzXML,4980901.0,10.210816666666666,299,711361.0,12.295966666666668,323,170189.3125,12.295966666666668,73,1174743.125,11.523216666666666,301,116167336.0,11.978566666666667,651,sample,321_V4_6479_V4,4.0,2-3
173_M1_pE_310_V4_6460_V4.mzXML,3367522.0,11.914616666666666,291,756063.25,12.735216666666668,292,208131.3125,12.187883333333334,87,1191046.625,11.411916666666666,308,134938752.0,11.86975,662,sample,310_V4_6460_V4,4.0,2-3
174_M1_pE_Bl.mzXML,31125.5390625,9.573200000000002,143,83361.9296875,26.896666666666665,148,8929.3125,26.896666666666665,9,57555.671875,10.316066666666668,253,602737.3125,10.214833333333331,682,blank,Bl,,
175_M1_pE_pool_QC.mzXML,2462692.25,10.143083333333331,209,694253.75,12.4123,300,161490.296875,12.592983333333333,83,1041804.25,11.539983333333334,251,100108120.0,11.860866666666668,630,QC,pool_QC,,
176_M1_pE_322_V6_14309_V6.mzXML,1161113.875,10.192883333333333,170,591222.0625,12.557933333333333,328,248310.6875,12.557933333333333,90,807113.0625,11.548316666666668,259,63680388.0,11.914683333333333,677,sample,322_V6_14309_V6,6.0,52
177_M1_pE_313_V4_6465_V4.mzXML,564107.4375,10.226183333333331,107,680925.0,12.4597,299,183627.578125,12.413483333333334,75,852973.0,11.449566666666668,315,86308376.0,11.863166666666666,674,sample,313_V4_6465_V4,4.0,2-3
178_M1_pE_311_V6_14282_V6.mzXML,5921051.5,10.252716666666666,236,513347.65625,12.636316666666666,284,167272.953125,12.174483333333336,73,902940.5,11.392083333333334,264,88627304.0,11.943066666666663,675,sample,311_V6_14282_V6,6.0,52
179_M1_pE_Bl.mzXML,43106.4296875,10.367166666666666,139,87182.078125,27.143666666666665,155,9869.244140625,26.53333333333333,10,47564.421875,9.674433333333331,260,429232.65625,9.674433333333331,641,blank,Bl,,
180_M1_pE_pool_QC.mzXML,3215499.0,10.275616666666668,149,838857.8125,12.686283333333334,298,205973.8125,12.362316666666668,79,751670.6875,11.494816666666669,258,87337504.0,11.859166666666663,623,QC,pool_QC,,
181_M1_pE_313_V6_14285_V6.mzXML,1016674.25,11.849616666666666,147,874055.25,12.58245,337,198668.375,12.1237,100,863702.9375,11.576583333333334,262,117921944.0,12.1237,664,sample,313_V6_14285_V6,6.0,52
182_M1_pE_319_V4_6475_V4.mzXML,1580864.25,10.300133333333331,170,677535.5,12.394533333333332,291,271713.0625,12.394533333333332,86,1097171.25,11.576866666666666,283,118747272.0,11.893816666666668,677,sample,319_V4_6475_V4,4.0,2-3
183_M1_pE_314_V6_14288_V6.mzXML,1502060.625,11.803266666666667,186,1535715.25,12.671433333333333,307,321983.90625,12.3523,106,1145218.5,11.48155,297,138087152.0,11.803266666666667,665,sample,314_V6_14288_V6,6.0,52
184_M1_pE_Bl.mzXML,15612.3388671875,10.623916666666666,74,98499.0859375,26.8995,175,13568.9306640625,27.696166666666667,7,50917.12109375,11.5626,240,688838.375,9.9819,703,blank,Bl,,
185_M1_pE_pool_QC.mzXML,2227509.0,10.308716666666667,202,767617.9375,12.53945,306,224042.5,12.53945,85,913652.75,11.626666666666669,253,110950136.0,11.945016666666668,634,QC,pool_QC,,
186_M1_pE_316_V6_14291_V6.mzXML,1727451.375,11.919083333333331,192,761590.875,12.7865,304,263819.0625,12.327533333333331,93,694632.125,11.693066666666663,250,86336032.0,12.327533333333331,668,sample,316_V6_14291_V6,6.0,52
187_M1_pE_320_V2_6476_V2.mzXML,1551945.625,12.02815,147,860364.4375,12.52855,286,130418.3359375,12.39025,62,900843.9375,11.659283333333333,265,132709704.0,12.02815,658,sample,320_V2_6476_V2,2.0,0
188_M1_pE_326_V6_14315_V6.mzXML,1037472.4375,12.038233333333332,180,506469.3125,12.7646,265,151487.03125,12.538533333333334,68,527412.4375,11.765583333333332,258,61693460.0,12.129016666666669,660,sample,326_V6_14315_V6,6.0,52
189_M1_pE_Bl.mzXML,11785.0498046875,9.5806,69,106816.0078125,27.36916666666667,141,13319.8955078125,27.220666666666663,9,44962.7734375,10.81125,248,476098.1875,10.37225,637,blank,Bl,,
190_M1_pE_pool_QC.mzXML,3060471.5,12.224916666666669,213,740864.125,12.681783333333334,316,183351.140625,12.453533333333333,80,773142.3125,11.717733333333332,265,113492896.0,12.040516666666669,625,QC,pool_QC,,
191_M1_pE_316_V4_6469_V4.mzXML,698513.75,12.152666666666669,142,642558.5625,12.606966666666668,261,202025.84375,12.33395,74,748289.625,11.789516666666666,268,114676856.0,12.243333333333334,675,sample,316_V4_6469_V4,4.0,2-3
192_M1_pE_319_V6_14300_V6.mzXML,4572811.0,10.39655,262,616827.375,12.4026,297,197479.09375,12.357116666666666,86,838874.6875,11.760833333333332,290,95527896.0,12.08275,671,sample,319_V6_14300_V6,6.0,52
193_M1_pE_Bl.mzXML,34708.078125,10.5442,172,108396.3828125,27.309,148,13309.728515625,28.0365,7,43367.17578125,10.938283333333334,286,582162.0625,10.393333333333334,645,blank,Bl,,
194_M1_pE_pool_QC.mzXML,2828707.75,10.403316666666663,195,662811.0625,12.619583333333331,302,176526.15625,12.804433333333332,83,750983.75,11.66745,248,106171632.0,12.07555,626,QC,pool_QC,,
195_M1_pE_329_V6_14321_V6.mzXML,1041515.6875,10.626666666666669,139,406417.9375,12.821666666666664,276,175601.5,12.453966666666668,79,609465.625,11.765283333333334,256,63058584.0,12.179933333333334,677,sample,329_V6_14321_V6,6.0,52
196_M1_pE_331_V6_14327_V6.mzXML,2722599.5,10.4385,190,634005.875,12.930733333333334,317,225172.84375,12.389616666666663,91,638947.875,11.795866666666663,275,79918264.0,12.115116666666667,664,sample,331_V6_14327_V6,6.0,52
197_M1_pE_336_V4_14342_V4.mzXML,1718369.75,12.106016666666669,202,744043.25,13.622983333333334,283,131886.484375,12.38135,75,848526.4375,11.787666666666668,276,110964560.0,12.060066666666668,659,sample,336_V4_14342_V4,4.0,2-3
198_M1_pE_Bl.mzXML,16007.3857421875,9.540416666666664,88,121252.8203125,27.31116666666667,144,11396.4638671875,27.60533333333333,5,44933.86328125,11.2766,281,488150.375,10.431683333333332,649,blank,Bl,,
199_M1_pE_pool_QC.mzXML,2232912.75,12.069533333333334,193,624979.625,12.619333333333334,297,188854.71875,12.30335,79,928082.25,11.699916666666669,254,98789240.0,12.023,631,QC,pool_QC,,
200_M1_pE_336_V6_14345_V6.mzXML,2654127.5,12.040616666666669,254,525171.875,12.45025,273,182969.96875,12.177933333333334,79,992021.75,11.719766666666668,255,103805768.0,12.040616666666669,655,sample,336_V6_14345_V6,6.0,52
201_M1_pE_334_V6_14333_V6.mzXML,2784567.0,12.082683333333334,254,543723.0625,12.447983333333331,320,150780.015625,12.173083333333333,81,741683.3125,11.582833333333332,257,100681088.0,11.990866666666667,675,sample,334_V6_14333_V6,6.0,52
202_M1_pE_329_V2_6491_V2.mzXML,912056.875,10.347183333333334,168,489495.96875,12.6608,274,174691.5,12.071566666666666,77,905228.1875,11.748933333333332,258,122693168.0,12.024683333333334,665,sample,329_V2_6491_V2,2.0,0
203_M1_pE_Bl.mzXML,11211.482421875,11.67325,57,105398.0625,26.937833333333334,166,9283.6611328125,26.789,8,44189.6015625,12.225266666666666,281,446040.15625,10.477966666666669,648,blank,Bl,,
204_M1_pE_pool_QC.mzXML,2486080.25,10.289766666666669,191,623167.375,12.289866666666668,318,130644.359375,12.428483333333332,72,775065.3125,11.559566666666663,247,104184352.0,11.88155,627,QC,pool_QC,,
205_M1_pE_331_V2_6495_V2.mzXML,577237.0,11.85395,135,1192728.0,12.492416666666664,341,177857.234375,12.170866666666663,81,608929.75,11.620333333333331,255,82992856.0,11.9459,663,sample,331_V2_6495_V2,2.0,0
206_M1_pE_330_V4_6494_V4.mzXML,722849.125,10.247033333333333,144,770166.5,12.553833333333332,294,126538.1015625,12.101433333333334,57,830427.9375,11.600666666666664,318,127099456.0,11.9641,673,sample,330_V4_6494_V4,4.0,2-3
207_M1_pE_334_V2_6498_V2.mzXML,1441897.0,11.793583333333334,178,749349.0,12.47225,271,140574.171875,12.109733333333333,75,698762.75,11.656,244,107214040.0,11.8387,681,sample,334_V2_6498_V2,2.0,0
208_M1_pE_Bl.mzXML,29183.17578125,10.196716666666669,93,144458.796875,27.20533333333333,169,14812.8623046875,27.454833333333333,8,42118.2890625,10.045666666666667,287,655648.1875,10.146833333333332,659,blank,Bl,,
209_M1_pE_pool_QC.mzXML,2188451.0,10.282683333333331,189,644582.0,12.510866666666669,294,159815.703125,12.510866666666669,75,856107.6875,11.686666666666667,252,100223424.0,11.965183333333332,628,QC,pool_QC,,
210_M1_pE_327_V4_6489_V4.mzXML,1384181.375,12.018516666666669,180,614382.25,12.523266666666666,264,197524.484375,12.38345,82,807977.0,11.649383333333333,282,104494504.0,11.9728,659,sample,327_V4_6489_V4,4.0,2-3
211_M1_pE_327_V6_14318_V6.mzXML,2066145.875,10.372783333333333,158,409682.6875,12.932983333333334,296,114478.6171875,12.5127,64,481945.59375,11.685916666666666,237,38891916.0,12.097933333333334,706,sample,327_V6_14318_V6,6.0,52
212_M1_pE_334_V4_14330_V4.mzXML,1433158.75,10.256366666666668,184,960668.875,12.757833333333334,325,109492.78125,12.575816666666666,71,689887.6875,11.52765,270,101009968.0,11.937483333333336,650,sample,334_V4_14330_V4,4.0,2-3
213_M1_pE_Bl.mzXML,14651.4638671875,9.837766666666663,62,108716.0625,27.217166666666667,168,11061.1865234375,13.68145,8,45843.7421875,11.0779,254,531553.625,10.03495,635,blank,Bl,,
214_M1_pE_pool_QC.mzXML,2009499.875,11.880283333333333,185,789163.0625,12.659166666666666,309,163007.328125,12.10575,67,895359.25,11.603633333333333,259,93473320.0,11.92675,619,QC,pool_QC,,
215_M1_pE_327_V2_6488_V2.mzXML,158894.6875,10.32105,50,777498.375,12.548283333333334,313,134124.8125,12.135966666666668,81,1098211.625,11.6309,279,69644664.0,11.863316666666666,671,sample,327_V2_6488_V2,2.0,0
216_M1_pE_329_V4_6492_V4.mzXML,1835286.0,10.3033,182,567281.0,12.539533333333331,282,143693.140625,12.167783333333334,77,1254618.375,11.567266666666663,313,84481904.0,11.935333333333334,659,sample,329_V4_6492_V4,4.0,2-3
217_M1_pE_330_V2_6493_V2.mzXML,492149.09375,11.927966666666666,118,911156.5625,12.480833333333331,309,119356.2890625,12.388916666666669,55,911781.1875,11.562616666666663,281,92833216.0,12.020483333333337,671,sample,330_V2_6493_V2,2.0,0
218_M1_pE_Bl.mzXML,10526.0498046875,10.763866666666669,23,104941.4140625,27.2185,161,15277.794921875,26.8615,5,50506.12890625,11.410383333333334,264,674393.0625,10.26625,651,blank,Bl,,
219_M1_pE_pool_QC.mzXML,1682310.625,10.284116666666668,187,860341.6875,12.68885,314,153133.734375,12.370716666666668,74,744135.125,11.510916666666668,253,86239008.0,11.918316666666668,621,QC,pool_QC,,
220_M1_pE_330_V6_14324_V6.mzXML,1116960.125,10.217433333333334,198,1429035.25,13.542266666666666,361,187419.3125,12.124033333333331,80,1115547.5,11.621,287,104306464.0,11.85075,659,sample,330_V6_14324_V6,6.0,52
221_M1_pE_336_V2_14339_V2.mzXML,294963.5625,11.87925,108,705963.4375,12.517766666666668,285,149984.546875,12.426066666666664,73,1144452.625,11.605233333333333,284,81259784.0,11.87925,674,sample,336_V2_14339_V2,2.0,0
222_M1_pE_331_V4_6496_V4.mzXML,1709784.625,10.147633333333332,192,756472.125,12.63755,279,130658.1953125,12.365466666666666,68,808079.3125,11.59275,259,100351424.0,11.91365,676,sample,331_V4_6496_V4,4.0,2-3
223_M1_pE_Bl.mzXML,11310.6748046875,9.854666666666668,74,86078.5,27.06233333333333,142,8507.876953125,26.758666666666667,7,40953.31640625,10.149833333333332,256,579275.6875,10.149833333333332,656,blank,Bl,,
224_M1_pE_pool_QC.mzXML,1575151.875,11.837783333333334,188,867164.25,12.615416666666668,322,123575.921875,13.308633333333336,74,934632.3125,11.60645,251,84750784.0,11.927233333333334,623,QC,pool_QC,,
